,Tipo de suelo,pH del suelo,Necesidades de riego (ml/semana),Temperatura (C),Humedad (%),Fertilizacion (g/planta),Enfermedades,Plagas,Altura de la planta (cm),Peso del fruto (g),Color del fruto,Rendimiento (frutos/planta),Estado de salud,Rango Estado De Salud
0,Arenoso,6.2,320.0,26.0,63.0,75.0,No,No,62.0,210.0,Rojo,16.0,En riesgo,0.29307977370522575
1,Arcilloso,7.3,420.0,23.0,72.0,60.0,Si,No,58.0,180.0,Rojo,13.0,En riesgo,0.3630797737052257
2,Limoso,5.3,230.0,29.0,53.0,35.0,No,Si,45.0,140.0,Amarillo,9.0,Enfermo,0.22307977370522572
3,Arenoso,5.8,370.0,25.0,66.0,80.0,No,No,67.0,230.0,Rojo,18.0,Enfermo,0.27307977370522574
4,Arcilloso,7.7,470.0,21.0,76.0,40.0,Si,Si,32.0,90.0,Naranja,4.0,En riesgo,0.3730797737052257
5,Limoso,4.8,180.0,31.0,51.0,50.0,No,No,53.0,160.0,Rojo,11.0,Enfermo,0.20307977370522576
6,Arenoso,6.4,340.0,27.0,64.0,60.0,No,No,64.0,220.0,Rojo,17.0,Saludable,0.3230797737052258
7,Arcilloso,7.1,410.0,24.0,73.0,80.0,Si,No,60.0,190.0,Rojo,14.0,En riesgo,0.3730797737052257
8,Limoso,5.4,240.0,28.0,54.0,45.0,No,Si,47.0,150.0,Amarillo,10.0,Enfermo,0.22307977370522572
9,Arenoso,6.1,360.0,26.0,65.0,90.0,No,No,69.0,240.0,Rojo,19.0,En riesgo,0.30307977370522576
10,Arcilloso,7.6,460.0,22.0,75.0,70.0,Si,Si,37.0,110.0,Naranja,6.0,En riesgo,0.3830797737052257
11,Limoso,5.2,220.0,30.0,52.0,40.0,No,No,51.0,130.0,Rojo,8.0,Enfermo,0.22307977370522572
12,Arenoso,6.3,330.0,27.0,64.0,70.0,No,No,65.0,210.0,Rojo,17.0,Saludable,0.3230797737052258
13,Arcilloso,7.2,430.0,23.0,74.0,55.0,Si,No,55.0,180.0,Rojo,13.0,En riesgo,0.3730797737052257
14,Limoso,5.5,250.0,29.0,53.0,50.0,No,Si,48.0,160.0,Amarillo,10.0,Enfermo,0.23307977370522573
15,Arenoso,6.0,350.0,28.0,66.0,85.0,No,No,70.0,250.0,Rojo,20.0,Saludable,0.3330797737052258
16,Arcilloso,7.5,450.0,22.0,76.0,65.0,Si,Si,38.0,120.0,Naranja,5.0,En riesgo,0.3830797737052257
17,Limoso,5.7,270.0,31.0,55.0,60.0,No,No,52.0,140.0,Rojo,9.0,Enfermo,0.28307977370522575
18,Arenoso,6.6,380.0,27.0,65.0,75.0,No,No,68.0,230.0,Rojo,18.0,Saludable,0.3430797737052257
19,Arcilloso,7.4,470.0,23.0,75.0,60.0,Si,No,57.0,190.0,Rojo,14.0,En riesgo,0.39307977370522573
20,Limoso,5.6,260.0,29.0,54.0,55.0,No,Si,50.0,150.0,Amarillo,11.0,Enfermo,0.24307977370522574
21,Arenoso,6.7,390.0,28.0,66.0,80.0,No,No,71.0,240.0,Rojo,19.0,Saludable,0.3730797737052257
22,Arcilloso,7.3,480.0,22.0,76.0,70.0,Si,Si,40.0,100.0,Naranja,6.0,En riesgo,0.3730797737052257
23,Limoso,5.8,280.0,31.0,55.0,65.0,No,No,54.0,160.0,Rojo,10.0,En riesgo,0.28307977370522575
24,Arenoso,6.8,400.0,27.0,65.0,90.0,No,No,69.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
25,Arcilloso,7.2,460.0,23.0,75.0,75.0,Si,No,35.0,110.0,Naranja,4.0,En riesgo,0.3730797737052257
26,Limoso,5.9,290.0,30.0,56.0,70.0,No,Si,49.0,170.0,Amarillo,12.0,En riesgo,0.28307977370522575
27,Arenoso,6.9,410.0,28.0,66.0,95.0,No,No,72.0,260.0,Rojo,21.0,Saludable,0.39307977370522573
28,Arcilloso,7.1,470.0,22.0,76.0,80.0,Si,Si,36.0,120.0,Naranja,5.0,En riesgo,0.3530797737052257
29,Limoso,6.0,300.0,31.0,57.0,75.0,No,No,55.0,180.0,Rojo,11.0,Saludable,0.3130797737052258
30,Arenoso,7.0,420.0,27.0,65.0,100.0,No,No,70.0,260.0,Rojo,22.0,Saludable,0.3730797737052257
31,Arcilloso,7.2,480.0,23.0,75.0,85.0,Si,No,34.0,110.0,Naranja,4.0,En riesgo,0.3730797737052257
32,Limoso,6.1,310.0,30.0,58.0,80.0,No,Si,48.0,170.0,Amarillo,13.0,En riesgo,0.3130797737052258
33,Arenoso,7.1,430.0,28.0,66.0,105.0,No,No,71.0,270.0,Rojo,23.0,Saludable,0.40307977370522574
34,Arcilloso,7.3,490.0,22.0,76.0,90.0,Si,Si,33.0,100.0,Naranja,5.0,En riesgo,0.3730797737052257
35,Limoso,6.2,320.0,31.0,59.0,85.0,No,No,56.0,190.0,Rojo,12.0,Saludable,0.3330797737052258
36,Arenoso,7.2,440.0,27.0,65.0,110.0,No,No,72.0,270.0,Rojo,24.0,Saludable,0.3830797737052257
37,Arcilloso,7.4,500.0,23.0,75.0,95.0,Si,No,32.0,120.0,Naranja,4.0,En riesgo,0.39307977370522573
38,Limoso,6.3,330.0,30.0,60.0,90.0,No,Si,47.0,200.0,Amarillo,14.0,En riesgo,0.3430797737052257
39,Arenoso,7.3,450.0,28.0,66.0,115.0,No,No,73.0,280.0,Rojo,25.0,Saludable,0.41307977370522575
40,Arcilloso,7.5,510.0,22.0,76.0,100.0,Si,Si,31.0,130.0,Naranja,5.0,En riesgo,0.3830797737052257
41,Limoso,6.4,340.0,31.0,61.0,95.0,No,No,58.0,210.0,Rojo,13.0,Saludable,0.3630797737052257
42,Arenoso,7.4,460.0,27.0,65.0,120.0,No,No,74.0,280.0,Rojo,26.0,Saludable,0.39307977370522573
43,Arcilloso,7.6,520.0,23.0,75.0,105.0,Si,No,30.0,140.0,Naranja,4.0,En riesgo,0.40307977370522574
44,Limoso,6.5,350.0,30.0,62.0,100.0,No,Si,46.0,220.0,Amarillo,15.0,En riesgo,0.3630797737052257
45,Arenoso,6.0,300.0,25.0,60.0,50.0,No,No,50.0,150.0,Rojo,10.0,Enfermo,0.2530797737052257
46,Arcilloso,7.0,400.0,22.0,70.0,75.0,Si,No,65.0,200.0,Rojo,15.0,En riesgo,0.3230797737052258
47,Limoso,5.0,250.0,28.0,55.0,25.0,No,Si,40.0,120.0,Amarillo,8.0,Enfermo,0.21307977370522577
48,Arenoso,6.0,350.0,24.0,65.0,100.0,No,No,70.0,250.0,Rojo,20.0,Enfermo,0.26307977370522573
49,Arcilloso,7.0,450.0,20.0,75.0,50.0,Si,Si,35.0,100.0,Naranja,5.0,En riesgo,0.3130797737052258
50,Limoso,5.0,200.0,30.0,50.0,75.0,No,No,55.0,180.0,Rojo,12.0,Enfermo,0.20307977370522576
51,Arenoso,6.0,320.0,26.0,63.0,75.0,No,No,62.0,210.0,Rojo,16.0,En riesgo,0.28307977370522575
52,Arcilloso,7.0,420.0,23.0,72.0,60.0,Si,No,58.0,180.0,Rojo,13.0,En riesgo,0.3430797737052257
53,Limoso,5.0,230.0,29.0,53.0,35.0,No,Si,45.0,140.0,Amarillo,9.0,Enfermo,0.20307977370522576
54,Arenoso,5.0,370.0,25.0,66.0,80.0,No,No,67.0,230.0,Rojo,18.0,Enfermo,0.22307977370522572
55,Arcilloso,7.0,470.0,21.0,76.0,40.0,Si,Si,32.0,90.0,Naranja,4.0,En riesgo,0.3330797737052258
56,Limoso,4.0,180.0,31.0,51.0,50.0,No,No,53.0,160.0,Rojo,11.0,Enfermo,0.16307977370522575
57,Arenoso,6.0,340.0,27.0,64.0,60.0,No,No,64.0,220.0,Rojo,17.0,En riesgo,0.30307977370522576
58,Arcilloso,7.0,410.0,24.0,73.0,80.0,Si,No,60.0,190.0,Rojo,14.0,En riesgo,0.3730797737052257
59,Limoso,5.0,240.0,28.0,54.0,45.0,No,Si,47.0,150.0,Amarillo,10.0,Enfermo,0.20307977370522576
60,Arenoso,6.0,360.0,26.0,65.0,90.0,No,No,69.0,240.0,Rojo,19.0,En riesgo,0.29307977370522575
61,Arcilloso,7.0,460.0,22.0,75.0,70.0,Si,Si,37.0,110.0,Naranja,6.0,En riesgo,0.3430797737052257
62,Arenoso,6.7,390.0,25.0,63.0,60.0,No,No,61.0,200.0,Rojo,15.0,Saludable,0.3130797737052258
63,Arcilloso,7.1,410.0,24.0,72.0,55.0,Si,No,57.0,190.0,Amarillo,12.0,En riesgo,0.3730797737052257
64,Limoso,5.9,270.0,29.0,54.0,45.0,No,Si,43.0,130.0,Naranja,8.0,Enfermo,0.26307977370522573
65,Arenoso,6.4,360.0,26.0,67.0,70.0,No,No,68.0,220.0,Rojo,18.0,Saludable,0.3330797737052258
66,Arcilloso,7.8,480.0,21.0,77.0,50.0,Si,Si,33.0,100.0,Naranja,5.0,En riesgo,0.3830797737052257
67,Limoso,5.7,190.0,31.0,52.0,55.0,No,No,52.0,150.0,Rojo,10.0,Enfermo,0.26307977370522573
68,Arenoso,6.6,330.0,27.0,65.0,75.0,No,No,67.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
69,Arcilloso,7.3,430.0,22.0,74.0,85.0,Si,No,63.0,210.0,Amarillo,14.0,En riesgo,0.3530797737052257
70,Limoso,5.5,240.0,28.0,56.0,40.0,No,Si,49.0,170.0,Rojo,11.0,Enfermo,0.24307977370522574
71,Arenoso,6.2,380.0,26.0,64.0,80.0,No,No,70.0,250.0,Rojo,19.0,En riesgo,0.30307977370522576
72,Arcilloso,7.6,460.0,23.0,75.0,65.0,Si,Si,38.0,120.0,Naranja,6.0,En riesgo,0.40307977370522574
73,Limoso,5.8,200.0,30.0,53.0,50.0,No,No,50.0,160.0,Amarillo,9.0,Enfermo,0.26307977370522573
74,Arenoso,6.5,340.0,27.0,66.0,90.0,No,No,66.0,240.0,Rojo,20.0,Saludable,0.3430797737052257
75,Arcilloso,7.2,420.0,24.0,73.0,60.0,Si,No,59.0,200.0,Rojo,16.0,En riesgo,0.3830797737052257
76,Limoso,5.6,250.0,29.0,55.0,35.0,No,Si,46.0,140.0,Naranja,7.0,Enfermo,0.2530797737052257
77,Arenoso,6.3,370.0,25.0,65.0,85.0,No,No,69.0,230.0,Rojo,18.0,En riesgo,0.30307977370522576
78,Arcilloso,7.7,470.0,22.0,76.0,70.0,Si,Si,37.0,110.0,Amarillo,13.0,En riesgo,0.39307977370522573
79,Limoso,5.4,210.0,31.0,51.0,60.0,No,No,51.0,170.0,Rojo,10.0,Enfermo,0.23307977370522573
80,Arenoso,6.8,400.0,26.0,66.0,95.0,No,No,70.0,260.0,Rojo,21.0,Saludable,0.3530797737052257
81,Arcilloso,7.4,450.0,23.0,75.0,55.0,Si,No,56.0,190.0,Naranja,15.0,En riesgo,0.39307977370522573
82,Limoso,6.1,290.0,30.0,57.0,70.0,No,Si,48.0,160.0,Rojo,12.0,En riesgo,0.30307977370522576
83,Arenoso,7.0,430.0,27.0,65.0,100.0,No,No,71.0,270.0,Rojo,22.0,Saludable,0.3730797737052257
84,Arcilloso,7.5,480.0,22.0,76.0,75.0,Si,Si,35.0,120.0,Amarillo,17.0,En riesgo,0.3830797737052257
85,Limoso,6.0,230.0,31.0,52.0,65.0,No,No,53.0,180.0,Rojo,11.0,Enfermo,0.28307977370522575
86,Arenoso,6.9,410.0,26.0,67.0,105.0,No,No,68.0,280.0,Rojo,23.0,Saludable,0.3630797737052257
87,Arcilloso,7.3,450.0,23.0,75.0,60.0,Si,No,62.0,220.0,Naranja,18.0,En riesgo,0.3830797737052257
88,Limoso,6.2,300.0,30.0,58.0,75.0,No,Si,47.0,150.0,Rojo,13.0,En riesgo,0.3230797737052258
89,Arenoso,7.1,440.0,27.0,65.0,110.0,No,No,72.0,270.0,Rojo,24.0,Saludable,0.3830797737052257
90,Arcilloso,7.6,490.0,22.0,76.0,80.0,Si,Si,36.0,130.0,Amarillo,19.0,En riesgo,0.3830797737052257
91,Limoso,6.3,260.0,31.0,53.0,70.0,No,No,54.0,190.0,Rojo,12.0,En riesgo,0.30307977370522576
92,Arenoso,7.2,450.0,26.0,66.0,115.0,No,No,73.0,280.0,Rojo,25.0,Saludable,0.3730797737052257
93,Arcilloso,7.5,500.0,23.0,75.0,65.0,Si,No,33.0,110.0,Naranja,20.0,En riesgo,0.39307977370522573
94,Limoso,6.4,310.0,30.0,59.0,80.0,No,Si,49.0,170.0,Rojo,14.0,En riesgo,0.3330797737052258
95,Arenoso,7.3,460.0,27.0,65.0,120.0,No,No,74.0,280.0,Rojo,26.0,Saludable,0.39307977370522573
96,Arcilloso,7.7,510.0,22.0,76.0,85.0,Si,No,34.0,120.0,Amarillo,21.0,En riesgo,0.39307977370522573
97,Limoso,6.5,320.0,31.0,60.0,90.0,No,Si,48.0,160.0,Rojo,15.0,En riesgo,0.3630797737052257
98,Arenoso,7.4,470.0,26.0,67.0,125.0,No,No,75.0,290.0,Rojo,27.0,Saludable,0.39307977370522573
99,Arcilloso,7.8,520.0,23.0,75.0,70.0,Si,Si,32.0,110.0,Naranja,22.0,En riesgo,0.41307977370522575
100,Limoso,6.6,340.0,30.0,58.0,85.0,No,No,55.0,200.0,Rojo,13.0,Saludable,0.3430797737052257
101,Arenoso,7.5,480.0,27.0,66.0,130.0,No,No,76.0,290.0,Rojo,28.0,Saludable,0.41307977370522575
102,Arcilloso,7.6,530.0,22.0,76.0,90.0,Si,Si,31.0,100.0,Amarillo,23.0,En riesgo,0.3830797737052257
103,Limoso,6.7,350.0,31.0,61.0,95.0,No,Si,47.0,170.0,Rojo,16.0,En riesgo,0.3830797737052257
104,Arenoso,6.9,360.0,26.0,68.0,80.0,No,No,64.0,220.0,Rojo,16.0,Saludable,0.3730797737052257
105,Arcilloso,7.3,440.0,23.0,74.0,65.0,Si,No,59.0,210.0,Amarillo,13.0,En riesgo,0.3730797737052257
106,Limoso,6.0,270.0,30.0,56.0,55.0,No,Si,43.0,160.0,Naranja,10.0,En riesgo,0.29307977370522575
107,Arenoso,6.5,370.0,27.0,67.0,70.0,No,No,70.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
108,Arcilloso,7.9,500.0,21.0,78.0,50.0,Si,Si,38.0,120.0,Naranja,7.0,En riesgo,0.39307977370522573
109,Limoso,5.9,210.0,31.0,52.0,65.0,No,No,51.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
110,Arenoso,6.6,380.0,26.0,66.0,85.0,No,No,69.0,230.0,Rojo,19.0,Saludable,0.3330797737052258
111,Arcilloso,7.2,460.0,23.0,73.0,75.0,Si,No,64.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
112,Limoso,5.8,240.0,29.0,54.0,50.0,No,Si,47.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
113,Arenoso,6.4,350.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3330797737052258
114,Arcilloso,7.8,480.0,22.0,75.0,70.0,Si,Si,34.0,110.0,Naranja,6.0,En riesgo,0.39307977370522573
115,Limoso,6.0,220.0,30.0,53.0,60.0,No,No,53.0,180.0,Rojo,9.0,Enfermo,0.27307977370522574
116,Arenoso,6.7,390.0,25.0,67.0,90.0,No,No,66.0,230.0,Rojo,17.0,Saludable,0.3330797737052258
117,Arcilloso,7.1,420.0,24.0,72.0,70.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3730797737052257
118,Limoso,5.7,260.0,28.0,57.0,45.0,No,Si,48.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
119,Arenoso,6.3,380.0,26.0,66.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3230797737052258
120,Arcilloso,7.5,460.0,23.0,74.0,65.0,Si,No,62.0,210.0,Naranja,13.0,En riesgo,0.39307977370522573
121,Limoso,5.6,230.0,29.0,55.0,40.0,No,Si,46.0,140.0,Amarillo,10.0,Enfermo,0.2530797737052257
122,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,65.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
123,Arcilloso,7.0,440.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,15.0,En riesgo,0.3730797737052257
124,Limoso,5.9,250.0,28.0,56.0,50.0,No,Si,49.0,170.0,Naranja,12.0,Enfermo,0.26307977370522573
125,Arenoso,6.6,370.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
126,Arcilloso,7.4,450.0,23.0,75.0,70.0,Si,Si,35.0,130.0,Naranja,8.0,En riesgo,0.39307977370522573
127,Limoso,5.8,240.0,29.0,54.0,45.0,No,Si,47.0,150.0,Amarillo,11.0,Enfermo,0.2530797737052257
128,Arenoso,6.5,360.0,28.0,66.0,90.0,No,No,65.0,240.0,Rojo,17.0,Saludable,0.3630797737052257
129,Arcilloso,7.3,430.0,22.0,74.0,65.0,Si,No,60.0,200.0,Amarillo,14.0,En riesgo,0.3530797737052257
130,Limoso,5.7,250.0,28.0,56.0,50.0,No,Si,49.0,160.0,Naranja,10.0,Enfermo,0.2530797737052257
131,Arenoso,6.4,350.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3330797737052258
132,Arcilloso,7.7,470.0,23.0,75.0,65.0,Si,Si,37.0,120.0,Naranja,6.0,En riesgo,0.40307977370522574
133,Limoso,5.9,220.0,30.0,53.0,60.0,No,No,52.0,170.0,Rojo,9.0,Enfermo,0.27307977370522574
134,Arenoso,6.3,370.0,25.0,67.0,85.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3130797737052258
135,Arcilloso,7.2,450.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
136,Limoso,5.6,240.0,28.0,54.0,50.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
137,Arenoso,6.7,380.0,26.0,66.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
138,Arcilloso,7.1,420.0,23.0,72.0,70.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
139,Limoso,5.7,260.0,28.0,57.0,45.0,No,Si,48.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
140,Arenoso,6.2,360.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
141,Arcilloso,7.6,480.0,22.0,75.0,70.0,Si,Si,36.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
142,Limoso,6.1,230.0,29.0,56.0,55.0,No,Si,50.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
143,Arenoso,6.8,390.0,25.0,68.0,95.0,No,No,65.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
144,Arcilloso,7.0,430.0,24.0,73.0,70.0,Si,No,62.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
145,Limoso,5.5,250.0,28.0,55.0,40.0,No,Si,45.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
146,Arenoso,6.6,370.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
147,Arcilloso,7.5,460.0,23.0,74.0,65.0,Si,No,63.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
148,Limoso,5.8,240.0,29.0,54.0,50.0,No,Si,47.0,160.0,Amarillo,9.0,Enfermo,0.2530797737052257
149,Arenoso,6.5,380.0,28.0,66.0,90.0,No,No,66.0,250.0,Rojo,17.0,Saludable,0.3630797737052257
150,Arcilloso,7.4,470.0,22.0,75.0,65.0,Si,Si,35.0,120.0,Naranja,8.0,En riesgo,0.3730797737052257
151,Limoso,5.9,220.0,30.0,53.0,60.0,No,No,52.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
152,Arenoso,6.4,360.0,27.0,65.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
153,Arcilloso,7.3,430.0,22.0,74.0,65.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
154,Limoso,5.7,250.0,28.0,56.0,50.0,No,Si,49.0,160.0,Naranja,10.0,Enfermo,0.2530797737052257
155,Arenoso,6.3,380.0,26.0,66.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3230797737052258
156,Arcilloso,7.2,450.0,23.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
157,Limoso,5.6,240.0,28.0,54.0,50.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
158,Arenoso,6.7,380.0,25.0,67.0,90.0,No,No,68.0,240.0,Rojo,17.0,Saludable,0.3330797737052258
159,Arcilloso,7.1,420.0,24.0,72.0,70.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3730797737052257
160,Limoso,5.7,260.0,28.0,57.0,45.0,No,Si,48.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
161,Arenoso,6.2,360.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
162,Arcilloso,7.6,480.0,22.0,75.0,70.0,Si,Si,36.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
163,Limoso,6.1,230.0,29.0,56.0,55.0,No,Si,50.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
164,Arenoso,6.8,390.0,25.0,68.0,95.0,No,No,65.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
165,Arcilloso,7.0,430.0,24.0,73.0,70.0,Si,No,62.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
166,Limoso,5.5,250.0,28.0,55.0,40.0,No,Si,45.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
167,Arenoso,6.6,370.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
168,Arcilloso,7.5,460.0,23.0,74.0,65.0,Si,No,63.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
