,Tipo de suelo,pH del suelo,Necesidades de riego (ml/semana),Temperatura (C),Humedad (%),Fertilizacion (g/planta),Enfermedades,Plagas,Altura de la planta (cm),Peso del fruto (g),Color del fruto,Rendimiento (frutos/planta),Estado de salud,Rango Estado De Salud
342,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
343,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
344,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
345,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
346,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
347,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
348,Arcilloso,7.1,430.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
349,Limoso,5.7,290.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
350,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
351,Arcilloso,7.5,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
352,Limoso,6.1,260.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
353,Arenoso,6.2,370.0,27.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
354,Arcilloso,7.1,450.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3730797737052257
355,Limoso,5.9,270.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
356,Arenoso,6.6,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
357,Arcilloso,7.0,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
358,Limoso,5.8,280.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.26307977370522573
359,Arenoso,6.4,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3330797737052258
360,Arcilloso,7.5,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
361,Limoso,6.0,260.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
362,Arenoso,6.7,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
363,Arcilloso,7.2,460.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3830797737052257
364,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.24307977370522574
365,Arenoso,6.5,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
366,Arcilloso,7.4,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.3830797737052257
367,Limoso,5.7,270.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.2530797737052257
368,Arenoso,6.3,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
369,Arcilloso,7.6,510.0,22.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
370,Limoso,6.1,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
371,Arenoso,6.8,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
372,Arcilloso,7.3,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
373,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
374,Arenoso,6.4,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,19.0,Saludable,0.3330797737052258
375,Arcilloso,7.7,520.0,21.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,8.0,En riesgo,0.3630797737052257
376,Limoso,6.2,260.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.29307977370522575
377,Arenoso,6.9,420.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
378,Arcilloso,7.2,480.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
379,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
380,Arenoso,6.1,360.0,26.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,En riesgo,0.30307977370522576
381,Arcilloso,7.0,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3730797737052257
382,Limoso,5.8,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
383,Arenoso,6.5,380.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
384,Arcilloso,6.9,410.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3430797737052257
385,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
386,Arenoso,6.3,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
387,Arcilloso,7.6,480.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
388,Limoso,6.0,250.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
389,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
390,Arcilloso,7.1,450.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
391,Limoso,5.6,280.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.24307977370522574
392,Arenoso,6.4,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
393,Arcilloso,7.5,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
394,Limoso,5.5,290.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.24307977370522574
395,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
396,Arcilloso,7.7,520.0,21.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,8.0,En riesgo,0.3630797737052257
397,Limoso,6.1,260.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
398,Arenoso,6.9,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
399,Arcilloso,7.2,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
400,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
401,Arenoso,6.6,400.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
402,Arcilloso,7.3,480.0,23.0,74.0,65.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3730797737052257
403,Limoso,5.8,270.0,29.0,55.0,40.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.26307977370522573
404,Arenoso,6.7,410.0,25.0,68.0,95.0,No,No,65.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
405,Arcilloso,7.4,510.0,22.0,75.0,70.0,Si,No,62.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
406,Limoso,5.7,280.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
407,Arenoso,6.5,390.0,26.0,66.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
408,Arcilloso,7.8,530.0,21.0,75.0,70.0,Si,Si,40.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
409,Limoso,6.2,250.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.29307977370522575
410,Arenoso,6.8,400.0,25.0,67.0,90.0,No,No,65.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
411,Arcilloso,7.5,490.0,22.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
412,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
413,Arenoso,6.4,380.0,26.0,65.0,80.0,No,No,66.0,250.0,Rojo,19.0,Saludable,0.3230797737052258
414,Arcilloso,7.7,520.0,21.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,8.0,En riesgo,0.3630797737052257
415,Limoso,6.0,260.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
416,Arenoso,6.9,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
417,Arcilloso,7.2,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
418,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
419,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
420,Arcilloso,7.2,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
421,Limoso,6.0,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
422,Arenoso,6.6,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
423,Arcilloso,7.1,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
424,Limoso,5.9,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.27307977370522574
425,Arenoso,6.5,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3430797737052257
426,Arcilloso,7.0,450.0,22.0,75.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3430797737052257
427,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,46.0,160.0,Amarillo,13.0,Enfermo,0.24307977370522574
428,Arenoso,6.4,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
429,Arcilloso,7.5,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
430,Limoso,5.7,270.0,29.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.24307977370522574
431,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
432,Arcilloso,7.6,510.0,22.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
433,Limoso,6.1,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
434,Arenoso,6.7,400.0,25.0,68.0,95.0,No,No,65.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
435,Arcilloso,7.3,460.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
436,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,12.0,Enfermo,0.24307977370522574
437,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
438,Arcilloso,7.2,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
439,Limoso,6.0,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
440,Arenoso,6.6,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
441,Arcilloso,7.1,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
442,Limoso,5.9,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.27307977370522574
443,Arenoso,6.5,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3430797737052257
444,Arcilloso,7.0,450.0,22.0,75.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3430797737052257
445,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,46.0,160.0,Amarillo,13.0,Enfermo,0.24307977370522574
446,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
447,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
448,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
449,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
450,Arcilloso,7.6,470.0,,22.0,76.0,Si,No,57.0,190.0,,15.0,En riesgo  ,0.39307977370522573
451,Limoso,5.8,270.0,31.0,55.0,60.0,No,,139.0,140.0,Rojo  ,10.0,Saludable   ,0.29307977370522575
452,Arenoso,6.7,370.0,,27.0,65.0,No,No,68.0,230.0,Rojo  ,19.0,Saludable   ,0.3430797737052257
453,Arcilloso,7.4,,,23.0,75.0,Si,Si,36.0,110.0,Naranja  ,6.0,,
454,Limoso,6.0,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
455,Arenoso,6.5,360.0,27.0,68.0,86.0,No,No,64.0,235.0,Rojo,18.0,Saludable,0.3630797737052257
456,Arcilloso,7.3,450.0,25.0,74.0,76.0,Si,No,63.0,225.0,Rojo,16.0,En riesgo,0.41307977370522575
457,Limoso,6.1,270.0,29.0,55.0,51.0,No,Si,46.0,155.0,Amarillo,13.0,Enfermo,0.28307977370522575
458,Arenoso,6.7,380.0,27.0,68.0,91.0,No,No,69.0,245.0,Rojo,19.0,Saludable,0.3730797737052257
459,Arcilloso,7.2,430.0,24.0,74.0,71.0,Si,No,63.0,205.0,Rojo,15.0,En riesgo,0.39307977370522573
460,Limoso,6.0,280.0,29.0,58.0,46.0,No,Si,50.0,165.0,Naranja,12.0,En riesgo,0.29307977370522575
461,Arenoso,6.6,370.0,28.0,66.0,82.0,No,No,66.0,255.0,Rojo,20.0,Saludable,0.3730797737052257
462,Arcilloso,7.1,460.0,23.0,76.0,72.0,Si,No,64.0,215.0,Rojo,14.0,En riesgo,0.3730797737052257
463,Limoso,5.9,290.0,29.0,56.0,51.0,No,Si,47.0,165.0,Amarillo,10.0,Enfermo,0.27307977370522574
464,Arenoso,6.8,390.0,26.0,69.0,92.0,No,No,70.0,260.0,Rojo,21.0,Saludable,0.3730797737052257
465,Arcilloso,7.0,470.0,22.0,77.0,73.0,Si,No,65.0,220.0,Rojo,17.0,En riesgo,0.3530797737052257
466,Limoso,5.8,300.0,30.0,54.0,52.0,No,Si,45.0,160.0,Naranja,11.0,Enfermo,0.27307977370522574
467,Arenoso,6.4,380.0,27.0,67.0,86.0,No,No,68.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
468,Arcilloso,7.4,480.0,23.0,75.0,66.0,Si,No,62.0,230.0,Rojo,15.0,En riesgo,0.39307977370522573
469,Limoso,5.7,310.0,28.0,53.0,50.0,No,Si,48.0,170.0,Amarillo,12.0,Enfermo,0.23307977370522573
470,Arenoso,6.3,370.0,28.0,68.0,85.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
471,Arcilloso,7.5,490.0,22.0,76.0,67.0,Si,No,61.0,225.0,Rojo,16.0,En riesgo,0.3830797737052257
472,Limoso,5.6,320.0,29.0,52.0,53.0,No,Si,46.0,165.0,Naranja,10.0,Enfermo,0.23307977370522573
473,Arenoso,6.9,400.0,26.0,70.0,93.0,No,No,72.0,265.0,Rojo,22.0,Saludable,0.3830797737052257
474,Arcilloso,6.9,480.0,23.0,74.0,74.0,Si,No,63.0,210.0,Rojo,14.0,En riesgo,0.3530797737052257
475,Limoso,5.5,330.0,29.0,51.0,54.0,No,Si,44.0,170.0,Amarillo,11.0,Enfermo,0.22307977370522572
476,Arenoso,6.2,360.0,28.0,69.0,84.0,No,No,67.0,245.0,Rojo,19.0,Saludable,0.3630797737052257
477,Arcilloso,7.6,500.0,22.0,77.0,68.0,Si,No,60.0,230.0,Rojo,17.0,En riesgo,0.39307977370522573
478,Limoso,5.4,340.0,29.0,50.0,55.0,No,Si,43.0,175.0,Naranja,9.0,Enfermo,0.21307977370522577
479,Arenoso,6.7,410.0,25.0,71.0,94.0,No,No,73.0,270.0,Rojo,23.0,Saludable,0.3530797737052257
480,Arcilloso,6.8,490.0,22.0,75.0,75.0,Si,No,64.0,215.0,Rojo,15.0,En riesgo,0.3330797737052258
481,Limoso,5.3,350.0,30.0,49.0,56.0,No,Si,42.0,180.0,Amarillo,10.0,Enfermo,0.21307977370522577
482,Arenoso,6.1,380.0,28.0,70.0,85.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
483,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
484,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
485,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
486,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
487,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
488,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
489,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
490,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
491,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
492,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
493,Arenoso,6.4,380.0,26.0,67.0,86.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
494,Arcilloso,7.2,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
495,Limoso,6.0,270.0,29.0,55.0,52.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.27307977370522574
496,Arenoso,6.7,390.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
497,Arcilloso,7.1,440.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
498,Limoso,5.9,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
499,Arenoso,6.6,370.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3730797737052257
500,Arcilloso,7.0,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3530797737052257
501,Limoso,5.8,290.0,29.0,54.0,52.0,No,Si,48.0,170.0,Amarillo,10.0,Enfermo,0.2530797737052257
502,Arenoso,6.8,400.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
503,Arcilloso,6.9,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3630797737052257
504,Limoso,5.7,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,12.0,Enfermo,0.2530797737052257
505,Arenoso,6.5,380.0,27.0,67.0,86.0,No,No,64.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
506,Arcilloso,7.3,460.0,24.0,75.0,66.0,Si,No,62.0,240.0,Rojo,16.0,En riesgo,0.40307977370522574
507,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
508,Arenoso,6.3,370.0,28.0,68.0,85.0,No,No,66.0,240.0,Rojo,19.0,Saludable,0.3630797737052257
509,Arcilloso,7.4,480.0,23.0,75.0,67.0,Si,No,64.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
510,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,11.0,Enfermo,0.22307977370522572
511,Arenoso,6.9,410.0,25.0,71.0,94.0,No,No,73.0,280.0,Rojo,22.0,Saludable,0.3730797737052257
512,Arcilloso,6.8,490.0,22.0,75.0,75.0,Si,No,66.0,240.0,Rojo,18.0,En riesgo,0.3330797737052258
513,Limoso,5.4,330.0,29.0,50.0,55.0,No,Si,43.0,185.0,Naranja,9.0,Enfermo,0.21307977370522577
514,Arenoso,6.2,360.0,28.0,69.0,84.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
