,Tipo de suelo,pH del suelo,Necesidades de riego (ml/semana),Temperatura (C),Humedad (%),Fertilizacion (g/planta),Enfermedades,Plagas,Altura de la planta (cm),Peso del fruto (g),Color del fruto,Rendimiento (frutos/planta),Estado de salud,Rango Estado De Salud
871,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
872,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
873,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
874,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
875,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
876,Arenoso,,400.0,,,67.0,,No,,72.0,Rojo  ,22.0,Saludable,0.3830797737052257
877,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
878,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
879,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
880,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
881,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
882,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
883,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
884,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
885,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
886,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
887,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
888,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
889,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
890,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
891,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
892,Arenoso,6.9,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
893,Arcilloso,7.2,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3730797737052257
894,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.22307977370522572
895,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
896,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
897,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
898,Arenoso,6.7,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
899,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
900,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
901,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
902,Arcilloso,7.4,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.40307977370522574
903,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
904,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
905,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
906,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
907,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
908,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,68.0,260.0,Rojo,20.0,Saludable,0.3230797737052258
909,Arcilloso,7.5,440.0,23.0,75.0,75.0,Si,No,66.0,220.0,Rojo,14.0,En riesgo,0.39307977370522573
910,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
911,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
912,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
913,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
914,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
915,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
916,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
917,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
918,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
919,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
920,Arenoso,6.9,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
921,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
922,Arenoso,,400.0,,,67.0,,No,,72.0,Rojo  ,22.0,Saludable,0.3830797737052257
923,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
924,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
925,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
926,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
927,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
928,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
929,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
930,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
931,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
932,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
933,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
934,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
935,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
936,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
937,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
938,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
939,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
940,Arcilloso,7.4,480.0,23.0,75.0,67.0,Si,No,64.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
941,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,11.0,Enfermo,0.22307977370522572
942,Arenoso,6.9,410.0,25.0,71.0,94.0,No,No,73.0,280.0,Rojo,22.0,Saludable,0.3730797737052257
943,Arcilloso,6.8,490.0,22.0,75.0,75.0,Si,No,66.0,240.0,Rojo,18.0,En riesgo,0.3330797737052258
944,Limoso,5.4,330.0,29.0,50.0,55.0,No,Si,43.0,185.0,Naranja,9.0,Enfermo,0.21307977370522577
945,Arenoso,6.2,360.0,28.0,69.0,84.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
946,Arcilloso,7.5,500.0,22.0,76.0,68.0,Si,No,61.0,230.0,Rojo,16.0,En riesgo,0.3830797737052257
947,Limoso,5.3,340.0,30.0,49.0,56.0,No,Si,42.0,190.0,Amarillo,10.0,Enfermo,0.21307977370522577
948,Arenoso,6.7,420.0,26.0,72.0,95.0,No,No,74.0,285.0,Rojo,23.0,Saludable,0.3830797737052257
949,Arcilloso,6.6,510.0,22.0,76.0,76.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3230797737052258
950,Limoso,5.2,350.0,30.0,48.0,57.0,No,Si,41.0,195.0,Naranja,8.0,Enfermo,0.20307977370522576
951,Arenoso,6.1,390.0,28.0,70.0,85.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
952,Arcilloso,7.6,520.0,21.0,78.0,70.0,Si,No,60.0,240.0,Rojo,18.0,En riesgo,0.3730797737052257
953,Limoso,5.1,360.0,30.0,47.0,58.0,No,Si,40.0,200.0,Amarillo,8.0,Enfermo,0.19307977370522575
954,Arenoso,6.5,400.0,27.0,73.0,86.0,No,No,67.0,260.0,Rojo,21.0,Saludable,0.39307977370522573
955,Arcilloso,6.9,520.0,22.0,77.0,75.0,Si,No,66.0,230.0,Rojo,15.0,En riesgo,0.3530797737052257
956,Limoso,5.0,370.0,30.0,46.0,59.0,No,Si,39.0,205.0,Naranja,7.0,Enfermo,0.18307977370522574
957,Arenoso,6.6,390.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
958,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
959,Limoso,5.8,280.0,29.0,55.0,52.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
960,Arenoso,6.5,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
961,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
962,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
963,Arenoso,6.7,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3730797737052257
964,Arcilloso,6.9,470.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
965,Limoso,5.7,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,10.0,Enfermo,0.2530797737052257
966,Arenoso,6.8,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
967,Arcilloso,6.8,460.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3530797737052257
968,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
969,Arenoso,6.4,380.0,26.0,67.0,86.0,No,No,64.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
970,Arcilloso,7.2,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
971,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
972,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
973,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
974,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
975,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
976,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
977,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
978,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
979,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
980,Arcilloso,7.7,510.0,21.0,78.0,69.0,Si,No,59.0,235.0,Rojo,18.0,En riesgo,0.3830797737052257
981,Limoso,5.2,360.0,30.0,48.0,57.0,No,Si,41.0,185.0,Naranja,8.0,Enfermo,0.20307977370522576
982,Arenoso,6.6,420.0,26.0,72.0,95.0,No,No,74.0,275.0,Rojo,24.0,Saludable,0.3730797737052257
983,Arcilloso,6.7,500.0,22.0,76.0,76.0,Si,No,65.0,220.0,Rojo,16.0,En riesgo,0.3330797737052258
984,Limoso,5.1,370.0,30.0,47.0,58.0,No,Si,40.0,190.0,Amarillo,9.0,Enfermo,0.19307977370522575
985,Arenoso,6.0,380.0,28.0,70.0,85.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3530797737052257
986,Arcilloso,7.8,520.0,21.0,79.0,70.0,Si,No,58.0,240.0,Rojo,19.0,En riesgo,0.39307977370522573
987,Limoso,5.0,380.0,30.0,46.0,59.0,No,Si,39.0,195.0,Naranja,7.0,Enfermo,0.18307977370522574
988,Arenoso,6.5,400.0,27.0,73.0,86.0,No,No,67.0,260.0,Rojo,21.0,Saludable,0.39307977370522573
989,Arcilloso,6.9,510.0,22.0,77.0,75.0,Si,No,66.0,225.0,Rojo,15.0,En riesgo,0.3530797737052257
990,Limoso,4.9,390.0,30.0,45.0,60.0,No,Si,38.0,200.0,Amarillo,8.0,Enfermo,0.17307977370522573
991,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
992,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
993,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
994,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
995,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
996,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
997,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
998,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
999,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
1000,Arenoso,6.4,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
1001,Arcilloso,7.5,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
1002,Limoso,5.7,270.0,29.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.24307977370522574
1003,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
1004,Arcilloso,7.6,510.0,22.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
1005,Limoso,6.1,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
1006,Arenoso,6.7,400.0,25.0,68.0,95.0,No,No,65.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
1007,Arcilloso,7.3,460.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
1008,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,12.0,Enfermo,0.24307977370522574
1009,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
1010,Arcilloso,7.2,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
1011,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
1012,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
1013,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
1014,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
1015,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
1016,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
1017,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
1018,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
1019,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
1020,Limoso,5.7,260.0,28.0,56.0,45.0,No,Si,46.0,150.0,Naranja,10.0,Enfermo,0.2530797737052257
1021,Arenoso,6.8,400.0,26.0,68.0,95.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
1022,Arcilloso,7.2,430.0,23.0,72.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
1023,Limoso,5.6,280.0,28.0,57.0,45.0,No,Si,48.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
1024,Arenoso,6.5,390.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3430797737052257
1025,Arcilloso,7.6,500.0,22.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
1026,Limoso,6.0,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
1027,Arenoso,6.3,390.0,26.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
1028,Arcilloso,7.2,470.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
1029,Limoso,5.8,270.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
1030,Arenoso,6.7,400.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
1031,Arcilloso,7.1,430.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
1032,Limoso,5.7,280.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
1033,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
1034,Arcilloso,7.5,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
1035,Limoso,6.1,260.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
1036,Arenoso,6.8,410.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
1037,Arcilloso,7.0,440.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
1038,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.24307977370522574
1039,Arenoso,6.6,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
1040,Arcilloso,7.4,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.3830797737052257
1041,Limoso,6.0,250.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
1042,Arenoso,6.5,380.0,27.0,65.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3430797737052257
1043,Arcilloso,7.3,460.0,22.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3530797737052257
1044,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
1045,Arenoso,6.4,370.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,19.0,Saludable,0.3330797737052258
1046,Arcilloso,7.6,510.0,22.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
1047,Limoso,6.2,270.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.29307977370522575
1048,Arenoso,6.9,420.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
1049,Arcilloso,7.2,480.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
1050,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
